,section,book,start,end,first_ms,book2,ms2,section2
3435,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,3325,3341,1552,0606IbnMamati.LataifDhakhira,137,### ||| فصل
3436,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,3342,3354,1552,0606IbnMamati.LataifDhakhira,137,### ||| فصل
3437,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,3359,3364,1552,0606IbnMamati.LataifDhakhira,137,### ||| فصل
3438,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,3364,3383,1552,0606IbnMamati.LataifDhakhira,137,### ||| فصل
3439,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,3383,3388,1552,0606IbnMamati.LataifDhakhira,137,### ||| فصل
3440,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,3400,3405,1552,0606IbnMamati.LataifDhakhira,137,### ||| فصل
3441,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,3425,3429,1552,0606IbnMamati.LataifDhakhira,137,### ||| فصل
3442,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,3452,3455,1552,0606IbnMamati.LataifDhakhira,137,### ||| فصل
3443,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,3460,3461,1552,0606IbnMamati.LataifDhakhira,137,### ||| فصل
3444,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,3461,3464,1552,0606IbnMamati.LataifDhakhira,137,### ||| فصل
3445,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,3495,3499,1552,0606IbnMamati.LataifDhakhira,137,### ||| فصل
3446,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,3527,3532,1552,0606IbnMamati.LataifDhakhira,137,### ||| فصل
3447,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,3537,3612,1552,0606IbnMamati.LataifDhakhira,137,### ||| فصل
3448,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,3612,3626,1552,0606IbnMamati.LataifDhakhira,137,### ||| فصل
3449,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,3626,3642,1552,0606IbnMamati.LataifDhakhira,137,### ||| فصل
3450,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,3642,3643,1552,0606IbnMamati.LataifDhakhira,137,### ||| فصل
3451,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,3147,3148,1552,0658IbnAbbar.IctabKitab,80,None found
3452,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,3148,3149,1552,0658IbnAbbar.IctabKitab,80,None found
3453,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,3150,3154,1552,0658IbnAbbar.IctabKitab,80,None found
3454,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,3212,3215,1552,0658IbnAbbar.IctabKitab,80,None found
3455,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,3216,3217,1552,0658IbnAbbar.IctabKitab,80,None found
3456,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,3217,3246,1552,0658IbnAbbar.IctabKitab,80,None found
3457,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,3247,3316,1552,0658IbnAbbar.IctabKitab,80,None found
3458,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,3316,3317,1552,0658IbnAbbar.IctabKitab,80,None found
3459,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,3317,3318,1552,0658IbnAbbar.IctabKitab,80,None found
3460,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,3318,3346,1552,0658IbnAbbar.IctabKitab,80,None found
3461,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,3353,3358,1552,0658IbnAbbar.IctabKitab,80,None found
3462,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,3358,3359,1552,0658IbnAbbar.IctabKitab,80,None found
3463,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,3363,3364,1552,0658IbnAbbar.IctabKitab,80,None found
3464,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,3364,3373,1552,0658IbnAbbar.IctabKitab,80,None found
3465,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,3374,3381,1552,0658IbnAbbar.IctabKitab,80,None found
3466,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,3382,3389,1552,0658IbnAbbar.IctabKitab,80,None found
3467,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,3395,3399,1552,0658IbnAbbar.IctabKitab,80,None found
3468,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,3399,3400,1552,0658IbnAbbar.IctabKitab,80,None found
3469,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,3400,3403,1552,0658IbnAbbar.IctabKitab,80,None found
3470,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,3521,3524,1552,0658IbnAbbar.IctabKitab,80,None found
3471,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,3532,3535,1552,0658IbnAbbar.IctabKitab,80,None found
3472,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,3537,3549,1552,0658IbnAbbar.IctabKitab,80,None found
3473,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,3551,3558,1552,0658IbnAbbar.IctabKitab,80,None found
3474,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,3217,3275,1552,0420Musabbihi.AkhbarMisr,76,### ||| ومنهم أبو القاسم الحسن بن على المعرى فمن قوله فى الغزل :
3475,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,3275,3280,1552,0420Musabbihi.AkhbarMisr,76,### ||| ومنهم أبو القاسم الحسن بن على المعرى فمن قوله فى الغزل :
3476,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,3280,3284,1552,0420Musabbihi.AkhbarMisr,76,### ||| ومنهم أبو القاسم الحسن بن على المعرى فمن قوله فى الغزل :
3477,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,3284,3289,1552,0420Musabbihi.AkhbarMisr,76,### ||| ومنهم أبو القاسم الحسن بن على المعرى فمن قوله فى الغزل :
3478,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,3289,3345,1552,0420Musabbihi.AkhbarMisr,76,### ||| ومنهم أبو القاسم الحسن بن على المعرى فمن قوله فى الغزل :
3479,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,4749,4754,1552,0606IbnMamati.LataifDhakhira,137,### ||| فصل
3480,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,4754,4756,1552,0606IbnMamati.LataifDhakhira,137,### ||| فصل
3481,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,4756,4757,1552,0606IbnMamati.LataifDhakhira,137,### ||| فصل
3482,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,4759,4760,1552,0606IbnMamati.LataifDhakhira,137,### ||| فصل
3483,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,4760,4766,1552,0606IbnMamati.LataifDhakhira,137,### ||| فصل
3484,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,4766,4800,1552,0606IbnMamati.LataifDhakhira,137,### ||| فصل
3485,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,4807,4811,1552,0606IbnMamati.LataifDhakhira,137,### ||| فصل
3486,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,4818,4842,1552,0606IbnMamati.LataifDhakhira,137,### ||| فصل
3487,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,4842,4850,1552,0606IbnMamati.LataifDhakhira,137,### ||| فصل
3488,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,4850,4851,1552,0606IbnMamati.LataifDhakhira,137,### ||| فصل
3489,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,4851,4858,1552,0606IbnMamati.LataifDhakhira,137,### ||| فصل
3490,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,4858,4892,1552,0606IbnMamati.LataifDhakhira,137,### ||| فصل
3491,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,4893,4919,1552,0606IbnMamati.LataifDhakhira,137,### ||| فصل
3492,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,4923,4924,1552,0606IbnMamati.LataifDhakhira,137,### ||| فصل
3493,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,4924,4932,1552,0606IbnMamati.LataifDhakhira,137,### ||| فصل
3494,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,4936,4945,1552,0606IbnMamati.LataifDhakhira,137,### ||| فصل
3495,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,4945,4946,1552,0606IbnMamati.LataifDhakhira,137,### ||| فصل
3496,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,4951,4957,1552,0606IbnMamati.LataifDhakhira,137,### ||| فصل
3497,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,4957,4966,1552,0606IbnMamati.LataifDhakhira,137,### ||| فصل
3498,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,4974,4981,1552,0606IbnMamati.LataifDhakhira,137,### ||| فصل
3499,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,4990,4996,1552,0606IbnMamati.LataifDhakhira,137,### ||| فصل
3500,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,4996,5011,1552,0606IbnMamati.LataifDhakhira,137,### ||| فصل
3501,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,5016,5029,1552,0606IbnMamati.LataifDhakhira,137,### ||| فصل
3502,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,5029,5030,1552,0606IbnMamati.LataifDhakhira,137,### ||| فصل
3503,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,5030,5032,1552,0606IbnMamati.LataifDhakhira,137,### ||| فصل
3504,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,5071,5077,1552,0606IbnMamati.LataifDhakhira,137,### ||| فصل
3505,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,5085,5088,1552,0606IbnMamati.LataifDhakhira,137,### ||| فصل
3506,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,5089,5092,1552,0606IbnMamati.LataifDhakhira,137,### ||| فصل
3507,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,5095,5100,1552,0606IbnMamati.LataifDhakhira,137,### ||| فصل
3508,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,5105,5127,1552,0606IbnMamati.LataifDhakhira,137,### ||| فصل
3509,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,5127,5128,1552,0606IbnMamati.LataifDhakhira,137,### ||| فصل
3510,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,5129,5143,1552,0606IbnMamati.LataifDhakhira,137,### ||| فصل
3511,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,5143,5144,1552,0606IbnMamati.LataifDhakhira,137,### ||| فصل
3512,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,5152,5158,1552,0606IbnMamati.LataifDhakhira,137,### ||| فصل
3513,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,5158,5169,1552,0606IbnMamati.LataifDhakhira,137,### ||| فصل
3514,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,5169,5172,1552,0606IbnMamati.LataifDhakhira,137,### ||| فصل
3515,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,5181,5184,1552,0606IbnMamati.LataifDhakhira,137,### ||| فصل
3516,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,5212,5224,1552,0606IbnMamati.LataifDhakhira,137,### ||| فصل
3517,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,5225,5228,1552,0606IbnMamati.LataifDhakhira,137,### ||| فصل
3518,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,5229,5241,1552,0606IbnMamati.LataifDhakhira,137,### ||| فصل
3519,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,5242,5264,1552,0606IbnMamati.LataifDhakhira,137,### ||| فصل
3520,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,5265,5325,1552,0606IbnMamati.LataifDhakhira,137,### ||| فصل
3521,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |,0542IbnBassamShantarini.Dhakhira,5326,5332,1552,0606IbnMamati.LataifDhakhira,137,### ||| فصل
3522,### | AUTO المقامة الثامنة والأربعون وتعرف بالحرامية,0619AbuCabbasSharishi.SharhMaqamatHariri,6703,6708,1239,0748Dhahabi.TarikhIslam,2531,Section outside dict
3523,### | AUTO المقامة الثامنة والأربعون وتعرف بالحرامية,0619AbuCabbasSharishi.SharhMaqamatHariri,6711,6714,1239,0748Dhahabi.TarikhIslam,2531,Section outside dict
3524,### | AUTO المقامة الثامنة والأربعون وتعرف بالحرامية,0619AbuCabbasSharishi.SharhMaqamatHariri,6724,6727,1239,0748Dhahabi.TarikhIslam,2531,Section outside dict
3525,### | AUTO المقامة الثامنة والأربعون وتعرف بالحرامية,0619AbuCabbasSharishi.SharhMaqamatHariri,6742,6746,1239,0748Dhahabi.TarikhIslam,2531,Section outside dict
3526,### | AUTO المقامة الثامنة والأربعون وتعرف بالحرامية,0619AbuCabbasSharishi.SharhMaqamatHariri,6764,6768,1239,0748Dhahabi.TarikhIslam,2531,Section outside dict
3527,### | AUTO المقامة الثامنة والأربعون وتعرف بالحرامية,0619AbuCabbasSharishi.SharhMaqamatHariri,6803,6806,1239,0748Dhahabi.TarikhIslam,2531,Section outside dict
3528,### | AUTO المقامة الثامنة والأربعون وتعرف بالحرامية,0619AbuCabbasSharishi.SharhMaqamatHariri,6849,6853,1239,0748Dhahabi.TarikhIslam,2531,Section outside dict
3529,### | AUTO المقامة الثامنة والأربعون وتعرف بالحرامية,0619AbuCabbasSharishi.SharhMaqamatHariri,6866,6869,1239,0748Dhahabi.TarikhIslam,2531,Section outside dict
3530,### | AUTO المقامة الثامنة والأربعون وتعرف بالحرامية,0619AbuCabbasSharishi.SharhMaqamatHariri,6873,6876,1239,0748Dhahabi.TarikhIslam,2531,Section outside dict
3531,### | AUTO المقامة الثامنة والأربعون وتعرف بالحرامية,0619AbuCabbasSharishi.SharhMaqamatHariri,6896,6900,1239,0748Dhahabi.TarikhIslam,2531,Section outside dict
3532,### | AUTO المقامة الثامنة والأربعون وتعرف بالحرامية,0619AbuCabbasSharishi.SharhMaqamatHariri,6900,6901,1239,0748Dhahabi.TarikhIslam,2531,Section outside dict
3533,### | AUTO المقامة الثامنة والأربعون وتعرف بالحرامية,0619AbuCabbasSharishi.SharhMaqamatHariri,6921,6922,1239,0748Dhahabi.TarikhIslam,2531,Section outside dict
3534,### | AUTO المقامة الثامنة والأربعون وتعرف بالحرامية,0619AbuCabbasSharishi.SharhMaqamatHariri,6922,6927,1239,0748Dhahabi.TarikhIslam,2531,Section outside dict
3535,### | AUTO المقامة الثامنة والأربعون وتعرف بالحرامية,0619AbuCabbasSharishi.SharhMaqamatHariri,6927,6930,1239,0748Dhahabi.TarikhIslam,2531,Section outside dict
3536,### | AUTO المقامة الثامنة والأربعون وتعرف بالحرامية,0619AbuCabbasSharishi.SharhMaqamatHariri,6930,6931,1239,0748Dhahabi.TarikhIslam,2531,Section outside dict
3537,### | AUTO المقامة الثامنة والأربعون وتعرف بالحرامية,0619AbuCabbasSharishi.SharhMaqamatHariri,6933,6936,1239,0748Dhahabi.TarikhIslam,2531,Section outside dict
3538,### | AUTO المقامة الثامنة والأربعون وتعرف بالحرامية,0619AbuCabbasSharishi.SharhMaqamatHariri,6936,6937,1239,0748Dhahabi.TarikhIslam,2531,Section outside dict
3539,### | AUTO المقامة الثامنة والأربعون وتعرف بالحرامية,0619AbuCabbasSharishi.SharhMaqamatHariri,6945,6948,1239,0748Dhahabi.TarikhIslam,2531,Section outside dict
3540,### | AUTO المقامة الثامنة والأربعون وتعرف بالحرامية,0619AbuCabbasSharishi.SharhMaqamatHariri,6980,6984,1239,0748Dhahabi.TarikhIslam,2531,Section outside dict
3541,### | AUTO المقامة الثامنة والأربعون وتعرف بالحرامية,0619AbuCabbasSharishi.SharhMaqamatHariri,7006,7010,1239,0748Dhahabi.TarikhIslam,2531,Section outside dict
3542,### | AUTO المقامة الثامنة والأربعون وتعرف بالحرامية,0619AbuCabbasSharishi.SharhMaqamatHariri,7049,7052,1239,0748Dhahabi.TarikhIslam,2531,Section outside dict
3543,### | AUTO المقامة الثامنة والأربعون وتعرف بالحرامية,0619AbuCabbasSharishi.SharhMaqamatHariri,7139,7143,1239,0748Dhahabi.TarikhIslam,2531,Section outside dict
3544,### | AUTO المقامة الثامنة والأربعون وتعرف بالحرامية,0619AbuCabbasSharishi.SharhMaqamatHariri,6696,6699,1239,0748Dhahabi.TarikhIslam,2532,Section outside dict
3545,### | AUTO المقامة الثامنة والأربعون وتعرف بالحرامية,0619AbuCabbasSharishi.SharhMaqamatHariri,6716,6720,1239,0748Dhahabi.TarikhIslam,2532,Section outside dict
3546,### | AUTO المقامة الثامنة والأربعون وتعرف بالحرامية,0619AbuCabbasSharishi.SharhMaqamatHariri,6783,6790,1239,0748Dhahabi.TarikhIslam,2532,Section outside dict
3547,### | AUTO المقامة الثامنة والأربعون وتعرف بالحرامية,0619AbuCabbasSharishi.SharhMaqamatHariri,6836,6839,1239,0748Dhahabi.TarikhIslam,2532,Section outside dict
3548,### | AUTO المقامة الثامنة والأربعون وتعرف بالحرامية,0619AbuCabbasSharishi.SharhMaqamatHariri,6872,6875,1239,0748Dhahabi.TarikhIslam,2532,Section outside dict
3549,### | AUTO المقامة الثامنة والأربعون وتعرف بالحرامية,0619AbuCabbasSharishi.SharhMaqamatHariri,6922,6925,1239,0748Dhahabi.TarikhIslam,2532,Section outside dict
3550,### | AUTO المقامة الثامنة والأربعون وتعرف بالحرامية,0619AbuCabbasSharishi.SharhMaqamatHariri,6975,6978,1239,0748Dhahabi.TarikhIslam,2532,Section outside dict
3551,### | AUTO المقامة الثامنة والأربعون وتعرف بالحرامية,0619AbuCabbasSharishi.SharhMaqamatHariri,6987,6990,1239,0748Dhahabi.TarikhIslam,2532,Section outside dict
3552,### | AUTO المقامة الثامنة والأربعون وتعرف بالحرامية,0619AbuCabbasSharishi.SharhMaqamatHariri,7014,7019,1239,0748Dhahabi.TarikhIslam,2532,Section outside dict
3553,### | AUTO المقامة الثامنة والأربعون وتعرف بالحرامية,0619AbuCabbasSharishi.SharhMaqamatHariri,7021,7022,1239,0748Dhahabi.TarikhIslam,2532,Section outside dict
3554,### | AUTO المقامة الثامنة والأربعون وتعرف بالحرامية,0619AbuCabbasSharishi.SharhMaqamatHariri,7022,7025,1239,0748Dhahabi.TarikhIslam,2532,Section outside dict
