,section,book,start,end,first_ms,book2,ms2,section2
506,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3977,3981,1467,0845Maqrizi.Muqaffa,1366,### $ 1246 - الوزير المغربي [370 - 418]
507,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3994,3998,1467,0845Maqrizi.Muqaffa,1366,### $ 1246 - الوزير المغربي [370 - 418]
508,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3999,4005,1467,0845Maqrizi.Muqaffa,1366,### $ 1246 - الوزير المغربي [370 - 418]
509,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4033,4037,1467,0845Maqrizi.Muqaffa,1366,### $ 1246 - الوزير المغربي [370 - 418]
510,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4038,4041,1467,0845Maqrizi.Muqaffa,1366,### $ 1246 - الوزير المغربي [370 - 418]
511,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4051,4060,1467,0845Maqrizi.Muqaffa,1366,### $ 1246 - الوزير المغربي [370 - 418]
512,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4060,4061,1467,0845Maqrizi.Muqaffa,1366,### $ 1246 - الوزير المغربي [370 - 418]
513,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4070,4073,1467,0845Maqrizi.Muqaffa,1366,### $ 1246 - الوزير المغربي [370 - 418]
514,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4074,4078,1467,0845Maqrizi.Muqaffa,1366,### $ 1246 - الوزير المغربي [370 - 418]
515,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4093,4100,1467,0845Maqrizi.Muqaffa,1366,### $ 1246 - الوزير المغربي [370 - 418]
516,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4114,4120,1467,0845Maqrizi.Muqaffa,1366,### $ 1246 - الوزير المغربي [370 - 418]
517,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4120,4123,1467,0845Maqrizi.Muqaffa,1366,### $ 1246 - الوزير المغربي [370 - 418]
518,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4172,4176,1467,0845Maqrizi.Muqaffa,1366,### $ 1246 - الوزير المغربي [370 - 418]
519,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4186,4189,1467,0845Maqrizi.Muqaffa,1366,### $ 1246 - الوزير المغربي [370 - 418]
520,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4203,4207,1467,0845Maqrizi.Muqaffa,1366,### $ 1246 - الوزير المغربي [370 - 418]
521,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4223,4228,1467,0845Maqrizi.Muqaffa,1366,### $ 1246 - الوزير المغربي [370 - 418]
522,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4239,4243,1467,0845Maqrizi.Muqaffa,1366,### $ 1246 - الوزير المغربي [370 - 418]
523,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4254,4257,1467,0845Maqrizi.Muqaffa,1366,### $ 1246 - الوزير المغربي [370 - 418]
524,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4316,4319,1467,0845Maqrizi.Muqaffa,1366,### $ 1246 - الوزير المغربي [370 - 418]
525,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4319,4322,1467,0845Maqrizi.Muqaffa,1366,### $ 1246 - الوزير المغربي [370 - 418]
526,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4324,4329,1467,0845Maqrizi.Muqaffa,1366,### $ 1246 - الوزير المغربي [370 - 418]
527,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4330,4333,1467,0845Maqrizi.Muqaffa,1366,### $ 1246 - الوزير المغربي [370 - 418]
528,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4340,4344,1467,0845Maqrizi.Muqaffa,1366,### $ 1246 - الوزير المغربي [370 - 418]
529,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4348,4351,1467,0845Maqrizi.Muqaffa,1366,### $ 1246 - الوزير المغربي [370 - 418]
530,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4393,4396,1467,0845Maqrizi.Muqaffa,1366,### $ 1246 - الوزير المغربي [370 - 418]
531,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4399,4403,1467,0845Maqrizi.Muqaffa,1366,### $ 1246 - الوزير المغربي [370 - 418]
532,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4418,4421,1467,0845Maqrizi.Muqaffa,1366,### $ 1246 - الوزير المغربي [370 - 418]
533,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4431,4434,1467,0845Maqrizi.Muqaffa,1366,### $ 1246 - الوزير المغربي [370 - 418]
534,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4757,4814,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
535,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4814,4815,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
536,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4819,4820,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
537,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4820,4877,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
538,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4877,4885,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
539,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4886,4888,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
540,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4888,4896,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
541,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4903,4904,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
542,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4904,4912,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
543,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4912,4940,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
544,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4940,4944,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
545,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4944,4951,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
546,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4951,4952,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
547,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4952,4953,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
548,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4953,4956,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
549,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4956,4963,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
550,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4964,4971,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
551,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4981,4986,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
552,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4986,4991,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
553,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4991,4996,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
554,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4996,5000,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
555,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5001,5004,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
556,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5004,5005,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
557,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5007,5013,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
558,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5013,5021,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
559,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5021,5024,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
560,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5024,5122,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
561,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5122,5123,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
562,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5123,5125,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
563,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5128,5129,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
564,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5129,5144,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
565,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5144,5146,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
566,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5146,5149,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
567,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5149,5150,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
568,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5150,5153,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
569,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5153,5154,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
570,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5154,5155,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
571,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5155,5156,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
572,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5156,5157,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
573,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5157,5158,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
574,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5158,5159,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
575,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5159,5162,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
576,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5169,5175,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
577,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5175,5181,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
578,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5181,5186,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
579,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5193,5221,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
580,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5222,5228,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
581,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5228,5265,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
582,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5265,5271,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
583,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5271,5441,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
584,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5451,5454,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
585,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5455,5458,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
586,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5458,5461,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
587,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5463,5469,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
588,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5472,5476,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
589,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5498,5501,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
590,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5501,5507,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
591,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5513,5518,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
592,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5526,5530,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
593,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5531,5534,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
594,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5534,5540,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
595,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5560,5566,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
596,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5567,5571,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
597,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5581,5584,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
598,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5586,5589,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
599,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5593,5600,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
600,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5722,5727,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
601,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5602,5605,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
602,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5676,5681,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
603,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5705,5708,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
604,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5727,5730,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
605,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5735,5739,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
606,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5741,5745,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
607,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5750,5756,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
608,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5756,5761,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
609,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5761,5769,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
610,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5769,5770,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
611,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5771,5815,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
612,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5816,5817,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
613,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5817,5820,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
614,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5820,5875,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
615,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5901,5904,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
616,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5911,5914,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
617,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5914,5917,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
618,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5918,5921,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
619,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5933,5936,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
620,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5937,5940,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
621,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5964,5967,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
622,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,5981,5987,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
623,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4757,4763,1467,0660IbnCadim.BughyatTalab,1965,### $ الحسين بن علي بن الحسين
624,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4763,4766,1467,0660IbnCadim.BughyatTalab,1965,### $ الحسين بن علي بن الحسين
625,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4766,4767,1467,0660IbnCadim.BughyatTalab,1965,### $ الحسين بن علي بن الحسين
626,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4774,4775,1467,0660IbnCadim.BughyatTalab,1965,### $ الحسين بن علي بن الحسين
627,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4775,4778,1467,0660IbnCadim.BughyatTalab,1965,### $ الحسين بن علي بن الحسين
628,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4780,4782,1467,0660IbnCadim.BughyatTalab,1965,### $ الحسين بن علي بن الحسين
629,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4782,4787,1467,0660IbnCadim.BughyatTalab,1965,### $ الحسين بن علي بن الحسين
630,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4787,4795,1467,0660IbnCadim.BughyatTalab,1965,### $ الحسين بن علي بن الحسين
631,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4795,4796,1467,0660IbnCadim.BughyatTalab,1965,### $ الحسين بن علي بن الحسين
632,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4796,4797,1467,0660IbnCadim.BughyatTalab,1965,### $ الحسين بن علي بن الحسين
633,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4797,4798,1467,0660IbnCadim.BughyatTalab,1965,### $ الحسين بن علي بن الحسين
634,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4798,4799,1467,0660IbnCadim.BughyatTalab,1965,### $ الحسين بن علي بن الحسين
635,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4800,4837,1467,0660IbnCadim.BughyatTalab,1965,### $ الحسين بن علي بن الحسين
636,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4837,4841,1467,0660IbnCadim.BughyatTalab,1965,### $ الحسين بن علي بن الحسين
637,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4842,4843,1467,0660IbnCadim.BughyatTalab,1965,### $ الحسين بن علي بن الحسين
638,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4843,4846,1467,0660IbnCadim.BughyatTalab,1965,### $ الحسين بن علي بن الحسين
639,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4846,4850,1467,0660IbnCadim.BughyatTalab,1965,### $ الحسين بن علي بن الحسين
640,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4851,4901,1467,0660IbnCadim.BughyatTalab,1965,### $ الحسين بن علي بن الحسين
641,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4931,4934,1467,0660IbnCadim.BughyatTalab,1965,### $ الحسين بن علي بن الحسين
642,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4934,4939,1467,0660IbnCadim.BughyatTalab,1965,### $ الحسين بن علي بن الحسين
643,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4940,4943,1467,0660IbnCadim.BughyatTalab,1965,### $ الحسين بن علي بن الحسين
644,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4963,4966,1467,0660IbnCadim.BughyatTalab,1965,### $ الحسين بن علي بن الحسين
645,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4966,4971,1467,0660IbnCadim.BughyatTalab,1965,### $ الحسين بن علي بن الحسين
646,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6341,6394,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
647,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6394,6395,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
648,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6395,6397,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
649,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6397,6398,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
650,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6398,6403,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
651,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6403,6408,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
652,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6408,6412,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
653,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6416,6420,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
654,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6420,6421,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
655,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6424,6427,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
656,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6427,6430,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
657,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6430,6431,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
658,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6431,6432,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
659,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6432,6443,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
660,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6443,6444,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
661,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6444,6447,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
662,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6450,6457,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
663,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6457,6458,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
664,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6458,6461,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
665,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6469,6470,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
666,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6470,6477,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
667,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6488,6525,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
668,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6525,6530,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
669,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6530,6532,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
670,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6534,6558,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
671,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6558,6569,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
672,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6569,6570,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
673,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6570,6573,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
674,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6573,6574,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
675,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6579,6582,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
676,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,6586,6597,1467,0845Maqrizi.Muqaffa,2338,### $ 1996 - ابن المارستاني [354 - 427]
